"0","options(repr.plot.width = 20, repr.plot.height = 10)"
"0",""
"0","# Seleccionar variables cuantitativas"
"0","numeric_vars <- data_h %>% select(where(is.numeric))"
"0","numeric_vars <- numeric_vars %>% select(-Salario,-log_salario)"
"0",""
"0","# Establecer el número de columnas para la disposición de la grilla"
"0","num_cols <- 2"
"0","num_rows <- ceiling(ncol(numeric_vars) / num_cols)"
"0",""
"0","# Establecer el tamaño de la gráfica"
"0","par(mfrow = c(num_rows, num_cols))"
"0",""
"0","# Crear scatter plots para variables cuantitativas"
"0","for (col in colnames(numeric_vars)) {"
"0","  suppressWarnings(plot(data_h[[col]], data_h$log_salario, main = col, xlab = col, ylab = ""log_salario""))"
"0","}"
