"0","qualitative_factor_vars <- data_h %>%"
"0","  select(where(function(x) is.factor(x) || is.character(x))) "
"0","plot_proportion <- function(column, col_name) {"
"0","  proportion <- prop.table(table(column)) * 100"
"0","  barplot(proportion, main = col_name, ylab = ""ProporciÃ³n (%)"", col = ""skyblue"", ylim = c(0, 100))"
"0","  text(x = 1:length(proportion), y = proportion, "
"0","       label = paste0(round(proportion, 1), ""%""), pos = 3, cex = 0.8, col = ""black"")"
"0","}"
"0","num_vars <- ncol(qualitative_factor_vars)"
"0","num_rows <- ceiling(sqrt(num_vars))"
"0","num_cols <- ceiling(num_vars / num_rows)"
"0","par(mfrow = c(num_rows, num_cols), mar = c(5, 5, 2, 2))  "
"0","walk2(qualitative_factor_vars, names(qualitative_factor_vars), plot_proportion)"
