Mes;Inflacion
abr-24;0,59
mar-24;0,7
feb-24;1,09
ene-24;0,92
dic-23;0,45
nov-23;0,47
oct-23;0,25
sep-23;0,54
ago-23;0,7
jul-23;0,5
jun-23;0,3
may-23;0,43
abr-23;0,78
mar-23;1,05
feb-23;1,66
ene-23;1,78
dic-22;1,26
nov-22;0,77
oct-22;0,72
sep-22;0,93
ago-22;1,02
jul-22;0,81
jun-22;0,51
may-22;0,84
abr-22;1,25
mar-22;1
feb-22;1,63
ene-22;1,67
dic-21;0,73
nov-21;0,5
oct-21;0,01
sep-21;0,38
ago-21;0,45
jul-21;0,32
jun-21;-0,05
may-21;1
abr-21;0,59
mar-21;0,51
feb-21;0,64
ene-21;0,41
dic-20;0,38
nov-20;-0,15
oct-20;-0,06
sep-20;0,32
ago-20;-0,01
jul-20;0
jun-20;-0,38
may-20;-0,32
abr-20;0,16
mar-20;0,57
feb-20;0,67
ene-20;0,42
dic-19;0,26
nov-19;0,1
oct-19;0,16
sep-19;0,23
ago-19;0,09
jul-19;0,22
jun-19;0,27
may-19;0,31
abr-19;0,5
mar-19;0,43
feb-19;0,57
ene-19;0,6
